year,race,position,number,driver,car,time,gap,laps
2022,Bahrain,11,4, Norris,McLaren Mercedes,1:33.955,+1.411s,18
2022,Bahrain,12,27, Hulkenberg,Aston Martin Aramco Mercedes,1:33.971,+1.427s,18
2022,Bahrain,13,10, Gasly,AlphaTauri RBPT,1:34.176,+1.632s,18
2022,Bahrain,14,47, Schumacher,Haas Ferrari,1:34.295,+1.751s,17
2022,Bahrain,15,3, Ricciardo,McLaren Mercedes,1:34.378,+1.834s,20
2022,Bahrain,16,14, Alonso,Alpine Renault,1:34.628,+2.084s,15
2022,Bahrain,17,23, Albon,Williams Mercedes,1:34.868,+2.324s,15
2022,Bahrain,18,31, Ocon,Alpine Renault,1:34.957,+2.413s,16
2022,Bahrain,19,6, Latifi,Williams Mercedes,1:35.667,+3.123s,14
2022,Saudi Arabia,1,16, Leclerc,Ferrari,1:29.735,,23
2022,Saudi Arabia,2,1, Verstappen,Red Bull Racing RBPT,1:29.768,+0.033s,12
2022,Saudi Arabia,3,11, Perez,Red Bull Racing RBPT,1:29.833,+0.098s,16
2022,Saudi Arabia,4,55, Sainz,Ferrari,1:30.009,+0.274s,22
2022,Saudi Arabia,5,77, Bottas,Alfa Romeo Ferrari,1:30.030,+0.295s,22
2022,Saudi Arabia,6,31, Ocon,Alpine Renault,1:30.139,+0.404s,16
2022,Saudi Arabia,7,10, Gasly,AlphaTauri RBPT,1:30.148,+0.413s,11
2022,Saudi Arabia,8,20, Magnussen,Haas Ferrari,1:30.262,+0.527s,18
2022,Saudi Arabia,9,14, Alonso,Alpine Renault,1:30.296,+0.561s,17
2022,Saudi Arabia,10,22, Tsunoda,AlphaTauri RBPT,1:30.415,+0.680s,19
2022,Saudi Arabia,11,44, Hamilton,Mercedes,1:30.707,+0.972s,17
2022,Saudi Arabia,12,47, Schumacher,Haas Ferrari,1:30.765,+1.030s,17
2022,Saudi Arabia,13,24,Zhou ,Alfa Romeo Ferrari,1:30.946,+1.211s,20
2022,Saudi Arabia,14,63, Russell,Mercedes,1:30.983,+1.248s,15
2022,Saudi Arabia,15,18, Stroll,Aston Martin Aramco Mercedes,1:31.067,+1.332s,18
2022,Saudi Arabia,16,3, Ricciardo,McLaren Mercedes,1:31.186,+1.451s,16
2022,Saudi Arabia,17,23, Albon,Williams Mercedes,1:31.374,+1.639s,16
2022,Saudi Arabia,18,27, Hulkenberg,Aston Martin Aramco Mercedes,1:31.424,+1.689s,18
2022,Saudi Arabia,19,4, Norris,McLaren Mercedes,1:31.529,+1.794s,17
2022,Saudi Arabia,20,6, Latifi,Williams Mercedes,1:31.992,+2.257s,13
2022,Australia,1,4, Norris,McLaren Mercedes,1:19.117,,12
2022,Australia,2,16, Leclerc,Ferrari,1:19.249,+0.132s,15
2022,Australia,3,11, Perez,Red Bull Racing RBPT,1:19.265,+0.148s,17
2022,Australia,4,14, Alonso,Alpine Renault,1:19.275,+0.158s,15
2022,Australia,5,55, Sainz,Ferrari,1:19.419,+0.302s,17
2022,Australia,6,3, Ricciardo,McLaren Mercedes,1:19.693,+0.576s,14
2022,Australia,7,1, Verstappen,Red Bull Racing RBPT,1:19.809,+0.692s,16
2022,Australia,8,44, Hamilton,Mercedes,1:19.896,+0.779s,13
2022,Australia,9,77, Bottas,Alfa Romeo Ferrari,1:20.008,+0.891s,17
2022,Australia,10,22, Tsunoda,AlphaTauri RBPT,1:20.071,+0.954s,12
2022,Australia,11,63, Russell,Mercedes,1:20.096,+0.979s,16
2022,Australia,12,10, Gasly,AlphaTauri RBPT,1:20.133,+1.016s,14
2022,Australia,13,31, Ocon,Alpine Renault,1:20.205,+1.088s,14
2022,Australia,14,47, Schumacher,Haas Ferrari,1:20.692,+1.575s,17
2022,Australia,15,24,Zhou ,Alfa Romeo Ferrari,1:20.836,+1.719s,16
2022,Australia,16,23, Albon,Williams Mercedes,1:20.958,+1.841s,16
2022,Australia,17,20, Magnussen,Haas Ferrari,1:21.025,+1.908s,14
2022,Australia,18,6, Latifi,Williams Mercedes,1:21.050,+1.933s,14
2022,Australia,19,18, Stroll,Aston Martin Aramco Mercedes,1:21.636,+2.519s,11
2022,Australia,20,5, Vettel,Aston Martin Aramco Mercedes,,,5
2022,Miami,1,11, Perez,Red Bull Racing RBPT,1:30.304,,21
2022,Miami,2,16, Leclerc,Ferrari,1:30.498,+0.194s,23
2022,Miami,3,1, Verstappen,Red Bull Racing RBPT,1:30.649,+0.345s,20
2022,Miami,4,14, Alonso,Alpine Renault,1:31.036,+0.732s,18
2022,Miami,5,5, Vettel,Aston Martin Aramco Mercedes,1:31.049,+0.745s,24
2022,Miami,6,47, Schumacher,Haas Ferrari,1:31.050,+0.746s,19
2022,Miami,7,55, Sainz,Ferrari,1:31.172,+0.868s,24
2022,Miami,8,20, Magnussen,Haas Ferrari,1:31.227,+0.923s,20
2022,Miami,9,23, Albon,Williams Mercedes,1:31.501,+1.197s,14
2022,Miami,10,4, Norris,McLaren Mercedes,1:31.594,+1.290s,18
2022,Miami,11,22, Tsunoda,AlphaTauri RBPT,1:31.659,+1.355s,24
2022,Miami,12,18, Stroll,Aston Martin Aramco Mercedes,1:31.665,+1.361s,22
2022,Miami,13,3, Ricciardo,McLaren Mercedes,1:31.728,+1.424s,19
2022,Miami,14,77, Bottas,Alfa Romeo Ferrari,1:31.885,+1.581s,26
2022,Miami,15,44, Hamilton,Mercedes,1:31.890,+1.586s,20
2022,Miami,16,10, Gasly,AlphaTauri RBPT,1:31.901,+1.597s,18
2022,Miami,17,63, Russell,Mercedes,1:31.924,+1.620s,19
2022,Miami,18,24,Zhou ,Alfa Romeo Ferrari,1:32.051,+1.747s,16
2022,Miami,19,6, Latifi,Williams Mercedes,1:32.376,+2.072s,16
2022,Miami,20,31, Ocon,Alpine Renault,,,3
2022,Spain,1,16, Leclerc,Ferrari,1:19.772,,23
2022,Spain,2,1, Verstappen,Red Bull Racing RBPT,1:19.844,+0.072s,12
2022,Spain,3,63, Russell,Mercedes,1:19.920,+0.148s,16
2022,Spain,4,44, Hamilton,Mercedes,1:20.002,+0.230s,18
2022,Spain,5,55, Sainz,Ferrari,1:20.129,+0.357s,23
2022,Spain,6,11, Perez,Red Bull Racing RBPT,1:20.260,+0.488s,19
2022,Spain,7,4, Norris,McLaren Mercedes,1:20.403,+0.631s,18
2022,Spain,8,20, Magnussen,Haas Ferrari,1:20.646,+0.874s,21
2022,Spain,9,77, Bottas,Alfa Romeo Ferrari,1:20.781,+1.009s,24
2022,Spain,10,31, Ocon,Alpine Renault,1:20.882,+1.110s,18
2022,Spain,11,3, Ricciardo,McLaren Mercedes,1:20.910,+1.138s,17
2022,Spain,12,5, Vettel,Aston Martin Aramco Mercedes,1:20.944,+1.172s,24
2022,Spain,13,14, Alonso,Alpine Renault,1:20.981,+1.209s,17
2022,Spain,14,24,Zhou ,Alfa Romeo Ferrari,1:21.201,+1.429s,19
2022,Spain,15,22, Tsunoda,AlphaTauri RBPT,1:21.449,+1.677s,22
2022,Spain,16,18, Stroll,Aston Martin Aramco Mercedes,1:21.520,+1.748s,23
2022,Spain,17,23, Albon,Williams Mercedes,1:21.572,+1.800s,18
2022,Spain,18,6, Latifi,Williams Mercedes,1:22.419,+2.647s,18
2022,Spain,19,47, Schumacher,Haas Ferrari,1:25.467,+5.695s,4
2022,Spain,20,10, Gasly,AlphaTauri RBPT,,,1
2022,Monaco,1,11, Perez,Red Bull Racing RBPT,1:12.476,,27
2022,Monaco,2,16, Leclerc,Ferrari,1:12.517,+0.041s,29
2022,Monaco,3,55, Sainz,Ferrari,1:12.846,+0.370s,28
2022,Monaco,4,1, Verstappen,Red Bull Racing RBPT,1:12.881,+0.405s,29
2022,Monaco,5,10, Gasly,AlphaTauri RBPT,1:13.210,+0.734s,22
2022,Monaco,6,4, Norris,McLaren Mercedes,1:13.226,+0.750s,19
2022,Monaco,7,44, Hamilton,Mercedes,1:13.375,+0.899s,26
2022,Monaco,8,20, Magnussen,Haas Ferrari,1:13.436,+0.960s,24
2022,Monaco,9,63, Russell,Mercedes,1:13.476,+1.000s,26
2022,Monaco,10,14, Alonso,Alpine Renault,1:13.585,+1.109s,23
2022,Monaco,11,22, Tsunoda,AlphaTauri RBPT,1:13.645,+1.169s,25
2022,Monaco,12,47, Schumacher,Haas Ferrari,1:13.827,+1.351s,26
2022,Monaco,13,5, Vettel,Aston Martin Aramco Mercedes,1:13.838,+1.362s,28
2022,Monaco,14,77, Bottas,Alfa Romeo Ferrari,1:13.849,+1.373s,25
2022,Monaco,15,23, Albon,Williams Mercedes,1:13.882,+1.406s,22
2022,Monaco,16,3, Ricciardo,McLaren Mercedes,1:14.104,+1.628s,29
2022,Monaco,17,31, Ocon,Alpine Renault,1:14.260,+1.784s,22
2022,Monaco,18,18, Stroll,Aston Martin Aramco Mercedes,1:14.639,+2.163s,20
2022,Monaco,19,24,Zhou ,Alfa Romeo Ferrari,1:14.861,+2.385s,25
2022,Monaco,20,6, Latifi,Williams Mercedes,1:14.910,+2.434s,26
2022,Azerbaijan,1,11, Perez,Red Bull Racing RBPT,1:43.170,,18
2022,Azerbaijan,2,16, Leclerc,Ferrari,1:43.240,+0.070s,19
2022,Azerbaijan,3,1, Verstappen,Red Bull Racing RBPT,1:43.449,+0.279s,14
2022,Azerbaijan,4,55, Sainz,Ferrari,1:43.596,+0.426s,19
2022,Azerbaijan,5,4, Norris,McLaren Mercedes,1:44.418,+1.248s,13
2022,Azerbaijan,6,3, Ricciardo,McLaren Mercedes,1:44.476,+1.306s,19
2022,Azerbaijan,7,10, Gasly,AlphaTauri RBPT,1:44.491,+1.321s,21
2022,Azerbaijan,8,63, Russell,Mercedes,1:44.573,+1.403s,17
2022,Azerbaijan,9,31, Ocon,Alpine Renault,1:44.685,+1.515s,15
2022,Azerbaijan,10,5, Vettel,Aston Martin Aramco Mercedes,1:44.689,+1.519s,18
2022,Azerbaijan,11,14, Alonso,Alpine Renault,1:44.842,+1.672s,14
2022,Azerbaijan,12,44, Hamilton,Mercedes,1:44.845,+1.675s,19
2022,Azerbaijan,13,18, Stroll,Aston Martin Aramco Mercedes,1:44.879,+1.709s,17
2022,Azerbaijan,14,24,Zhou ,Alfa Romeo Ferrari,1:44.913,+1.743s,18
2022,Azerbaijan,15,20, Magnussen,Haas Ferrari,1:44.919,+1.749s,17
2022,Azerbaijan,16,22, Tsunoda,AlphaTauri RBPT,1:44.964,+1.794s,20
2022,Azerbaijan,17,23, Albon,Williams Mercedes,1:45.479,+2.309s,17
2022,Azerbaijan,18,47, Schumacher,Haas Ferrari,1:45.532,+2.362s,19
2022,Azerbaijan,19,77, Bottas,Alfa Romeo Ferrari,1:45.574,+2.404s,17
2022,Azerbaijan,20,6, Latifi,Williams Mercedes,1:46.070,+2.900s,17
2022,Canada,1,14, Alonso,Alpine Renault,1:33.836,,15
2022,Canada,2,10, Gasly,AlphaTauri RBPT,1:33.889,+0.053s,18
2022,Canada,3,5, Vettel,Aston Martin Aramco Mercedes,1:33.891,+0.055s,18
2022,Canada,4,31, Ocon,Alpine Renault,1:34.003,+0.167s,16
2022,Canada,5,3, Ricciardo,McLaren Mercedes,1:34.110,+0.274s,14
2022,Canada,6,4, Norris,McLaren Mercedes,1:34.248,+0.412s,13
2022,Canada,7,63, Russell,Mercedes,1:34.259,+0.423s,11
2022,Canada,8,11, Perez,Red Bull Racing RBPT,1:34.498,+0.662s,10
2022,Canada,9,1, Verstappen,Red Bull Racing RBPT,1:34.616,+0.780s,10
2022,Canada,10,55, Sainz,Ferrari,1:34.778,+0.942s,18
2022,Canada,11,77, Bottas,Alfa Romeo Ferrari,1:35.016,+1.180s,15
2022,Canada,12,24,Zhou ,Alfa Romeo Ferrari,1:35.213,+1.377s,15
2022,Canada,13,18, Stroll,Aston Martin Aramco Mercedes,1:35.531,+1.695s,23
2022,Canada,14,20, Magnussen,Haas Ferrari,1:35.643,+1.807s,17
2022,Canada,15,44, Hamilton,Mercedes,1:35.692,+1.856s,12
2022,Canada,16,23, Albon,Williams Mercedes,1:35.761,+1.925s,17
2022,Canada,17,22, Tsunoda,AlphaTauri RBPT,1:36.261,+2.425s,27
2022,Canada,18,47, Schumacher,Haas Ferrari,1:37.388,+3.552s,18
2022,Canada,19,6, Latifi,Williams Mercedes,1:38.394,+4.558s,11
2022,Canada,20,16, Leclerc,Ferrari,,,5
2022,Great Britain,1,1, Verstappen,Red Bull Racing RBPT,1:27.901,,18
2022,Great Britain,2,11, Perez,Red Bull Racing RBPT,1:28.311,+0.410s,21
2022,Great Britain,3,16, Leclerc,Ferrari,1:28.348,+0.447s,21
2022,Great Britain,4,63, Russell,Mercedes,1:28.426,+0.525s,21
2022,Great Britain,5,44, Hamilton,Mercedes,1:28.488,+0.587s,24
2022,Great Britain,6,55, Sainz,Ferrari,1:28.689,+0.788s,21
2022,Great Britain,7,4, Norris,McLaren Mercedes,1:29.102,+1.201s,20
2022,Great Britain,8,77, Bottas,Alfa Romeo Ferrari,1:29.185,+1.284s,20
2022,Great Britain,9,47, Schumacher,Haas Ferrari,1:29.510,+1.609s,21
2022,Great Britain,10,14, Alonso,Alpine Renault,1:29.520,+1.619s,20
2022,Great Britain,11,31, Ocon,Alpine Renault,1:29.552,+1.651s,24
2022,Great Britain,12,5, Vettel,Aston Martin Aramco Mercedes,1:29.593,+1.692s,25
2022,Great Britain,13,24,Zhou ,Alfa Romeo Ferrari,1:29.752,+1.851s,17
2022,Great Britain,14,23, Albon,Williams Mercedes,1:29.780,+1.879s,22
2022,Great Britain,15,10, Gasly,AlphaTauri RBPT,1:29.885,+1.984s,23
2022,Great Britain,16,18, Stroll,Aston Martin Aramco Mercedes,1:29.892,+1.991s,26
2022,Great Britain,17,22, Tsunoda,AlphaTauri RBPT,1:30.039,+2.138s,22
2022,Great Britain,18,3, Ricciardo,McLaren Mercedes,1:30.293,+2.392s,21
2022,Great Britain,19,6, Latifi,Williams Mercedes,1:30.489,+2.588s,16
2022,Great Britain,20,20, Magnussen,Haas Ferrari,1:30.523,+2.622s,19
2022,France,1,1, Verstappen,Red Bull Racing RBPT,1:32.272,,23
2022,France,2,55, Sainz,Ferrari,1:32.626,+0.354s,14
2022,France,3,16, Leclerc,Ferrari,1:32.909,+0.637s,20
2022,France,4,44, Hamilton,Mercedes,1:33.255,+0.983s,22
2022,France,5,11, Perez,Red Bull Racing RBPT,1:33.293,+1.021s,25
2022,France,6,63, Russell,Mercedes,1:33.376,+1.104s,18
2022,France,7,14, Alonso,Alpine Renault,1:33.505,+1.233s,18
2022,France,8,23, Albon,Williams Mercedes,1:33.558,+1.286s,19
2022,France,9,4, Norris,McLaren Mercedes,1:33.669,+1.397s,16
2022,France,10,22, Tsunoda,AlphaTauri RBPT,1:33.751,+1.479s,19
2022,France,11,3, Ricciardo,McLaren Mercedes,1:33.788,+1.516s,17
2022,France,12,6, Latifi,Williams Mercedes,1:33.841,+1.569s,16
2022,France,13,10, Gasly,AlphaTauri RBPT,1:33.869,+1.597s,18
2022,France,14,77, Bottas,Alfa Romeo Ferrari,1:33.872,+1.600s,20
2022,France,15,24,Zhou ,Alfa Romeo Ferrari,1:33.911,+1.639s,19
2022,France,16,20, Magnussen,Haas Ferrari,1:34.031,+1.759s,23
2022,France,17,31, Ocon,Alpine Renault,1:34.122,+1.850s,18
2022,France,18,18, Stroll,Aston Martin Aramco Mercedes,1:34.177,+1.905s,20
2022,France,19,47, Schumacher,Haas Ferrari,1:34.222,+1.950s,12
2022,France,20,5, Vettel,Aston Martin Aramco Mercedes,1:34.536,+2.264s,11
2022,Hungary,1,6, Latifi,Williams Mercedes,1:41.480,,17
2022,Hungary,2,16, Leclerc,Ferrari,1:42.141,+0.661s,14
2022,Hungary,3,23, Albon,Williams Mercedes,1:42.381,+0.901s,19
2022,Hungary,4,1, Verstappen,Red Bull Racing RBPT,1:43.205,+1.725s,10
2022,Hungary,5,63, Russell,Mercedes,1:43.434,+1.954s,13
2022,Hungary,6,14, Alonso,Alpine Renault,1:43.570,+2.090s,16
2022,Hungary,7,55, Sainz,Ferrari,1:43.589,+2.109s,15
2022,Hungary,8,4, Norris,McLaren Mercedes,1:43.743,+2.263s,13
2022,Hungary,9,5, Vettel,Aston Martin Aramco Mercedes,1:44.178,+2.698s,14
2022,Hungary,10,20, Magnussen,Haas Ferrari,1:44.655,+3.175s,20
2022,Hungary,11,44, Hamilton,Mercedes,1:44.832,+3.352s,11
2022,Hungary,12,47, Schumacher,Haas Ferrari,1:45.156,+3.676s,18
2022,Hungary,13,31, Ocon,Alpine Renault,1:45.570,+4.090s,17
2022,Hungary,14,3, Ricciardo,McLaren Mercedes,1:45.624,+4.144s,11
2022,Hungary,15,18, Stroll,Aston Martin Aramco Mercedes,1:45.638,+4.158s,17
2022,Hungary,16,24,Zhou ,Alfa Romeo Ferrari,1:45.691,+4.211s,17
2022,Hungary,17,22, Tsunoda,AlphaTauri RBPT,1:45.850,+4.370s,17
2022,Hungary,18,77, Bottas,Alfa Romeo Ferrari,1:45.930,+4.450s,20
2022,Hungary,19,10, Gasly,AlphaTauri RBPT,1:46.091,+4.611s,18
2022,Hungary,20,11, Perez,Red Bull Racing RBPT,1:48.240,+6.760s,11
2022,Belgium,1,11, Perez,Red Bull Racing RBPT,1:45.047,,19
2022,Belgium,2,1, Verstappen,Red Bull Racing RBPT,1:45.184,+0.137s,19
2022,Belgium,3,55, Sainz,Ferrari,1:45.824,+0.777s,13
2022,Belgium,4,4, Norris,McLaren Mercedes,1:45.965,+0.918s,20
2022,Belgium,5,14, Alonso,Alpine Renault,1:46.061,+1.014s,16
2022,Belgium,6,63, Russell,Mercedes,1:46.071,+1.024s,19
2022,Belgium,7,16, Leclerc,Ferrari,1:46.120,+1.073s,12
2022,Belgium,8,5, Vettel,Aston Martin Aramco Mercedes,1:46.166,+1.119s,18
2022,Belgium,9,31, Ocon,Alpine Renault,1:46.601,+1.554s,24
2022,Belgium,10,10, Gasly,AlphaTauri RBPT,1:46.604,+1.557s,19
2022,Belgium,11,3, Ricciardo,McLaren Mercedes,1:46.646,+1.599s,18
2022,Belgium,12,44, Hamilton,Mercedes,1:46.769,+1.722s,20
2022,Belgium,13,6, Latifi,Williams Mercedes,1:46.811,+1.764s,20
2022,Belgium,14,23, Albon,Williams Mercedes,1:46.836,+1.789s,20
2022,Belgium,15,77, Bottas,Alfa Romeo Ferrari,1:46.881,+1.834s,20
2022,Belgium,16,18, Stroll,Aston Martin Aramco Mercedes,1:46.975,+1.928s,16
2022,Belgium,17,20, Magnussen,Haas Ferrari,1:46.982,+1.935s,14
2022,Belgium,18,22, Tsunoda,AlphaTauri RBPT,1:47.035,+1.988s,23
2022,Belgium,19,24,Zhou ,Alfa Romeo Ferrari,1:47.089,+2.042s,20
2022,Belgium,20,47, Schumacher,Haas Ferrari,1:52.494,+7.447s,6
2022,Netherlands,1,16, Leclerc,Ferrari,1:11.632,,20
2022,Netherlands,2,63, Russell,Mercedes,1:11.698,+0.066s,24
2022,Netherlands,3,1, Verstappen,Red Bull Racing RBPT,1:11.793,+0.161s,22
2022,Netherlands,4,55, Sainz,Ferrari,1:11.971,+0.339s,17
2022,Netherlands,5,44, Hamilton,Mercedes,1:12.156,+0.524s,25
2022,Netherlands,6,11, Perez,Red Bull Racing RBPT,1:12.176,+0.544s,29
2022,Netherlands,7,14, Alonso,Alpine Renault,1:12.327,+0.695s,16
2022,Netherlands,8,5, Vettel,Aston Martin Aramco Mercedes,1:12.491,+0.859s,25
2022,Netherlands,9,47, Schumacher,Haas Ferrari,1:12.558,+0.926s,15
2022,Netherlands,10,4, Norris,McLaren Mercedes,1:12.591,+0.959s,18
2022,Netherlands,11,20, Magnussen,Haas Ferrari,1:12.606,+0.974s,15
2022,Netherlands,12,18, Stroll,Aston Martin Aramco Mercedes,1:12.773,+1.141s,18
2022,Netherlands,13,23, Albon,Williams Mercedes,1:12.775,+1.143s,18
2022,Netherlands,14,31, Ocon,Alpine Renault,1:13.003,+1.371s,20
2022,Netherlands,15,10, Gasly,AlphaTauri RBPT,1:13.046,+1.414s,23
2022,Netherlands,16,22, Tsunoda,AlphaTauri RBPT,1:13.256,+1.624s,22
2022,Netherlands,17,3, Ricciardo,McLaren Mercedes,1:13.299,+1.667s,20
2022,Netherlands,18,77, Bottas,Alfa Romeo Ferrari,1:13.359,+1.727s,15
2022,Netherlands,19,24,Zhou ,Alfa Romeo Ferrari,1:13.421,+1.789s,14
2022,Netherlands,20,6, Latifi,Williams Mercedes,1:13.625,+1.993s,22
2022,Italy,1,1, Verstappen,Red Bull Racing RBPT,1:21.252,,19
2022,Italy,2,16, Leclerc,Ferrari,1:21.599,+0.347s,15
2022,Italy,3,11, Perez,Red Bull Racing RBPT,1:21.848,+0.596s,26
2022,Italy,4,55, Sainz,Ferrari,1:21.897,+0.645s,17
2022,Italy,5,14, Alonso,Alpine Renault,1:22.306,+1.054s,17
2022,Italy,6,4, Norris,McLaren Mercedes,1:22.319,+1.067s,19
2022,Italy,7,63, Russell,Mercedes,1:22.357,+1.105s,24
2022,Italy,8,22, Tsunoda,AlphaTauri RBPT,1:22.430,+1.178s,27
2022,Italy,9,31, Ocon,Alpine Renault,1:22.506,+1.254s,17
2022,Italy,10,44, Hamilton,Mercedes,1:22.567,+1.315s,22
2022,Italy,11,24,Zhou ,Alfa Romeo Ferrari,1:22.657,+1.405s,14
2022,Italy,12,10, Gasly,AlphaTauri RBPT,1:22.755,+1.503s,21
2022,Italy,13,6, Latifi,Williams Mercedes,1:22.776,+1.524s,19
2022,Italy,14,45, De Vries,Williams Mercedes,1:22.869,+1.617s,21
2022,Italy,15,3, Ricciardo,McLaren Mercedes,1:22.871,+1.619s,19
2022,Italy,16,77, Bottas,Alfa Romeo Ferrari,1:22.950,+1.698s,26
2022,Italy,17,5, Vettel,Aston Martin Aramco Mercedes,1:23.104,+1.852s,20
2022,Italy,18,20, Magnussen,Haas Ferrari,1:23.203,+1.951s,17
2022,Italy,19,47, Schumacher,Haas Ferrari,1:23.392,+2.140s,8
2022,Italy,20,18, Stroll,Aston Martin Aramco Mercedes,1:23.739,+2.487s,16
2022,Singapore,1,16, Leclerc,Ferrari,1:57.782,,11
2022,Singapore,2,1, Verstappen,Red Bull Racing RBPT,1:58.308,+0.526s,12
2022,Singapore,3,55, Sainz,Ferrari,1:58.848,+1.066s,12
2022,Singapore,4,14, Alonso,Alpine Renault,1:59.429,+1.647s,9
2022,Singapore,5,11, Perez,Red Bull Racing RBPT,1:59.526,+1.744s,11
2022,Singapore,6,18, Stroll,Aston Martin Aramco Mercedes,2:00.373,+2.591s,11
2022,Singapore,7,31, Ocon,Alpine Renault,2:00.911,+3.129s,9
2022,Singapore,8,5, Vettel,Aston Martin Aramco Mercedes,2:01.007,+3.225s,11
2022,Singapore,9,63, Russell,Mercedes,2:01.010,+3.228s,10
2022,Singapore,10,3, Ricciardo,McLaren Mercedes,2:01.036,+3.254s,13
2022,Singapore,11,20, Magnussen,Haas Ferrari,2:01.089,+3.307s,13
2022,Singapore,12,44, Hamilton,Mercedes,2:01.220,+3.438s,8
2022,Singapore,13,10, Gasly,AlphaTauri RBPT,2:01.245,+3.463s,15
2022,Singapore,14,47, Schumacher,Haas Ferrari,2:01.502,+3.720s,13
2022,Singapore,15,22, Tsunoda,AlphaTauri RBPT,2:01.679,+3.897s,14
2022,Singapore,16,4, Norris,McLaren Mercedes,2:01.791,+4.009s,13
2022,Singapore,17,23, Albon,Williams Mercedes,2:01.907,+4.125s,13
2022,Singapore,18,77, Bottas,Alfa Romeo Ferrari,2:02.066,+4.284s,11
2022,Singapore,19,24,Zhou ,Alfa Romeo Ferrari,2:02.599,+4.817s,11
2022,Singapore,20,6, Latifi,Williams Mercedes,2:03.510,+5.728s,10
2022,Japan,1,1, Verstappen,Red Bull Racing RBPT,1:30.671,,22
2022,Japan,2,55, Sainz,Ferrari,1:30.965,+0.294s,27
2022,Japan,3,16, Leclerc,Ferrari,1:30.980,+0.309s,27
2022,Japan,4,14, Alonso,Alpine Renault,1:31.320,+0.649s,20
2022,Japan,5,11, Perez,Red Bull Racing RBPT,1:31.514,+0.843s,25
2022,Japan,6,63, Russell,Mercedes,1:31.530,+0.859s,28
2022,Japan,7,44, Hamilton,Mercedes,1:31.589,+0.918s,25
2022,Japan,8,4, Norris,McLaren Mercedes,1:31.747,+1.076s,27
2022,Japan,9,31, Ocon,Alpine Renault,1:31.750,+1.079s,22
2022,Japan,10,18, Stroll,Aston Martin Aramco Mercedes,1:31.838,+1.167s,25
2022,Japan,11,3, Ricciardo,McLaren Mercedes,1:31.860,+1.189s,28
2022,Japan,12,23, Albon,Williams Mercedes,1:31.946,+1.275s,26
2022,Japan,13,77, Bottas,Alfa Romeo Ferrari,1:31.971,+1.300s,24
2022,Japan,14,5, Vettel,Aston Martin Aramco Mercedes,1:32.222,+1.551s,25
2022,Japan,15,20, Magnussen,Haas Ferrari,1:32.290,+1.619s,23
2022,Japan,16,47, Schumacher,Haas Ferrari,1:32.366,+1.695s,24
2022,Japan,17,22, Tsunoda,AlphaTauri RBPT,1:32.377,+1.706s,26
2022,Japan,18,24,Zhou ,Alfa Romeo Ferrari,1:32.385,+1.714s,24
2022,Japan,19,6, Latifi,Williams Mercedes,1:32.868,+2.197s,26
2022,Japan,20,10, Gasly,AlphaTauri RBPT,1:32.881,+2.210s,24
2022,United States,1,1, Verstappen,Red Bull Racing RBPT,1:35.825,,22
2022,United States,2,16, Leclerc,Ferrari,1:36.145,+0.320s,18
2022,United States,3,55, Sainz,Ferrari,1:36.271,+0.446s,24
2022,United States,4,11, Perez,Red Bull Racing RBPT,1:36.397,+0.572s,20
2022,United States,5,44, Hamilton,Mercedes,1:36.401,+0.576s,17
2022,United States,6,14, Alonso,Alpine Renault,1:36.928,+1.103s,14
2022,United States,7,63, Russell,Mercedes,1:37.064,+1.239s,21
2022,United States,8,5, Vettel,Aston Martin Aramco Mercedes,1:37.151,+1.326s,19
2022,United States,9,18, Stroll,Aston Martin Aramco Mercedes,1:37.215,+1.390s,20
2022,United States,10,10, Gasly,AlphaTauri RBPT,1:37.290,+1.465s,18
2022,United States,11,77, Bottas,Alfa Romeo Ferrari,1:37.310,+1.485s,23
2022,United States,12,4, Norris,McLaren Mercedes,1:37.449,+1.624s,19
2022,United States,13,31, Ocon,Alpine Renault,1:37.468,+1.643s,18
2022,United States,14,20, Magnussen,Haas Ferrari,1:37.519,+1.694s,21
2022,United States,15,3, Ricciardo,McLaren Mercedes,1:37.622,+1.797s,16
2022,United States,16,22, Tsunoda,AlphaTauri RBPT,1:37.888,+2.063s,19
2022,United States,17,23, Albon,Williams Mercedes,1:37.904,+2.079s,18
2022,United States,18,6, Latifi,Williams Mercedes,1:38.028,+2.203s,18
2022,United States,19,47, Schumacher,Haas Ferrari,1:38.132,+2.307s,12
2022,United States,20,24,Zhou ,Alfa Romeo Ferrari,1:39.735,+3.910s,3
2022,Mexico,1,63, Russell,Mercedes,1:18.399,,22
2022,Mexico,2,44, Hamilton,Mercedes,1:18.543,+0.144s,23
2022,Mexico,3,1, Verstappen,Red Bull Racing RBPT,1:18.876,+0.477s,18
2022,Mexico,4,16, Leclerc,Ferrari,1:19.123,+0.724s,23
2022,Mexico,5,11, Perez,Red Bull Racing RBPT,1:19.241,+0.842s,24
2022,Mexico,6,55, Sainz,Ferrari,1:19.301,+0.902s,20
2022,Mexico,7,4, Norris,McLaren Mercedes,1:19.317,+0.918s,22
2022,Mexico,8,77, Bottas,Alfa Romeo Ferrari,1:19.390,+0.991s,28
2022,Mexico,9,22, Tsunoda,AlphaTauri RBPT,1:19.882,+1.483s,24
2022,Mexico,10,23, Albon,Williams Mercedes,1:19.917,+1.518s,18
2022,Mexico,11,31, Ocon,Alpine Renault,1:19.960,+1.561s,19
